order_month;customer_state;product_category_name_english;order_numbers;order_value;average_price;avg_number_product_per_order
2018-01;GO;"luggage_accessories ";1;41,09;26,99;1
2018-01;GO;"office_furniture ";3;363,16;96,4966666666667;1
2018-01;GO;"perfumery ";3;529,08;151,63;1
2018-01;GO;"small_appliances ";3;1945,06;589,13;1
2018-01;GO;"sports_leisure ";14;1930,26;95,8347058823529;1
2018-01;GO;"stationery ";7;1513,64;151,198888888889;1
2018-01;GO;"telephony ";9;357,63;24,8588888888889;1
2018-01;GO;"toys ";3;302,95;83,2933333333333;1
2018-01;GO;unknown;7;993,4;126,848571428571;1
2018-01;GO;"watches_gifts ";10;1553,57;139,167;1
2018-01;MA;"auto ";3;374,16;92,7966666666667;1
2018-01;MA;"bed_bath_table ";1;263,65;212,5;1
2018-01;MA;"computers_accessories ";6;1257,21;176,55;1
2018-01;MA;"construction_tools_construction ";1;71,14;49,99;1
2018-01;MA;"cool_stuff ";2;388,37;155,99;1
2018-01;MA;"electronics ";1;34,8;13,65;1
2018-01;MA;"fashion_bags_accessories ";1;212,99;169,99;1
2018-01;MA;"furniture_decor ";3;745,46;211,633333333333;1
2018-01;MA;"garden_tools ";1;87,8;49,9;1
2018-01;MA;"health_beauty ";6;1659,03;147,748888888889;1
2018-01;MA;"housewares ";2;294,95;111;1
2018-01;MA;"musical_instruments ";1;99,13;54,9;1
2018-01;MA;"office_furniture ";2;555,34;106,65;1
2018-01;MA;"perfumery ";1;173,77;139;1
2018-01;MA;"pet_shop ";1;177,52;139;1
2018-01;MA;"sports_leisure ";5;1208,48;94,7566666666667;1
2018-01;MA;"stationery ";4;534,89;97,2;1
2018-01;MA;"telephony ";5;632,71;97,172;1
2018-01;MA;"toys ";2;625,52;272,935;1
2018-01;MA;unknown;1;28,14;6,99;1
2018-01;MA;"watches_gifts ";8;1783,99;189,62375;1
2018-01;MG;"agro_industry_and_commerce ";1;442,26;412;1
2018-01;MG;"audio ";2;240,07;104,45;1
2018-01;MG;"auto ";34;6883,29;170,615;1
2018-01;MG;"baby ";29;3389,58;95,3746666666667;1
2018-01;MG;"bed_bath_table ";91;12033,71;89,2349999999999;1
2018-01;MG;"books_general_interest ";4;258;50,725;1
2018-01;MG;"books_imported ";1;79,2;65;1
2018-01;MG;"books_technical ";1;102,36;87;1
2018-01;MG;"computers ";2;1326,82;599;1
2018-01;MG;"computers_accessories ";82;13365,43;112,806568627451;1
2018-01;MG;"consoles_games ";10;2575,81;216,967272727273;1
2018-01;MG;"construction_tools_construction ";5;567,3;96,452;1
2018-01;MG;"construction_tools_safety ";2;936,38;449,45;1
2018-01;MG;"cool_stuff ";28;3019,45;83,6643333333333;1
2018-01;MG;"costruction_tools_tools ";3;149,65;35,2333333333333;1
2018-01;MG;"drinks ";2;145,29;56,49;1
2018-01;MG;"electronics ";30;2409,91;48,0202702702703;1
2018-01;MG;"fashion_bags_accessories ";17;1530,03;74,0805882352941;1
2018-01;MG;"fashion_male_clothing ";1;270,98;119,9;2
2018-01;MG;"fashion_shoes ";2;149,43;57,4;1
2018-01;MG;"fashion_underwear_beach ";2;245,91;107,45;1
2018-01;MG;"flowers ";1;65,42;16,6;2
2018-01;MG;"food_drink ";1;27,69;10,9;1
2018-01;MG;"furniture_decor ";60;8343,82;81,7584337349397;1
2018-01;MG;"furniture_living_room ";2;197,66;79,9;1
2018-01;MG;"furniture_mattress_and_upholstery ";1;137,35;75;1
2018-01;MG;"garden_tools ";28;5297,2;132,236470588235;1
2018-01;MG;"health_beauty ";58;8749,07;128,142333333333;1
2018-01;MG;"home_appliances ";5;639,02;111,568;1
2018-01;MG;"home_appliances_2 ";2;788,53;365,75;1
2018-01;MG;"home_confort ";2;970,09;442,95;1
2018-01;MG;"home_construction ";2;527,43;220,35;1
2018-01;MG;"housewares ";41;7108,71;129,830212765957;1
2018-01;MG;"industry_commerce_and_business ";1;212,09;187,9;1
2018-01;MG;"kitchen_dining_laundry_garden_furniture ";2;430,92;79,6333333333333;1
2018-01;MG;"luggage_accessories ";23;4756,87;159,0744;1
2018-01;MG;"market_place ";2;118,61;42,425;1
2018-01;MG;"musical_instruments ";8;2315,34;202,59;1
2018-01;MG;"office_furniture ";11;2847,98;133,37;1
2018-01;MG;"perfumery ";30;3534,86;102,11;1
2018-01;MG;"pet_shop ";11;2040,68;146,9125;1
2018-01;MG;"small_appliances ";5;2328,52;431,8;1
2018-01;MG;"sports_leisure ";73;13502,99;153,821688311688;1
2018-01;MG;"stationery ";41;5683,67;109,843777777778;1
2018-01;MG;"telephony ";37;2636,64;50,427;1
2018-01;MG;"toys ";12;1402,81;92,1061538461539;1
2018-01;MG;unknown;18;2253,26;109,798333333333;1
2018-01;MG;"watches_gifts ";37;7402,02;168,598;1
2018-01;MS;"art ";1;151,39;129,99;1
2018-01;MS;"baby ";4;381,1;78,925;1
2018-01;MS;"bed_bath_table ";3;296,37;79,9166666666667;1
2018-01;MS;"computers ";1;690,68;599;1
2018-01;MS;"computers_accessories ";6;524,5;58,2985714285714;1
2018-01;MS;"cool_stuff ";3;1022,64;313,33;1
2018-01;MS;"drinks ";2;127,2;47,49;1
2018-01;MS;"electronics ";3;237,55;56,5666666666667;1
2018-01;MS;"fashion_bags_accessories ";2;91,09;29,6;1
2018-01;MS;"flowers ";1;46,3;31,2;1
2018-01;MS;"furniture_decor ";3;581,23;159,633333333333;1
2018-01;MS;"garden_tools ";3;422,12;108,63;1
2018-01;MS;"health_beauty ";4;1235,15;266,2;1
2018-01;MS;"home_appliances ";1;29,1;14;1
2018-01;MS;"home_appliances_2 ";1;115;39,9;2
2018-01;MS;"housewares ";2;247,63;102;1
2018-01;MS;"luggage_accessories ";2;472,82;189,49;1
2018-01;MS;"market_place ";1;43,22;28,99;1
2018-01;MS;"musical_instruments ";1;187,53;169,9;1
2018-01;MS;"perfumery ";4;249,17;26,6416666666667;1
2018-01;MS;"pet_shop ";1;98,99;75,99;1
2018-01;MS;"small_appliances ";1;76,09;59,42;1
2018-01;MS;"sports_leisure ";8;2730,28;240,928;1
2018-01;MS;"stationery ";4;744,04;106,4;1
2018-01;MS;"telephony ";2;198,68;84,495;1
2018-01;MS;"toys ";4;643,13;130,17;1
2018-01;MS;unknown;2;166;68,145;1
2018-01;MS;"watches_gifts ";1;220,88;199;1
2018-01;MT;"air_conditioning ";1;103,38;35,9;2
2018-01;MT;"auto ";6;966,99;137,315;1
2018-01;MT;"baby ";4;534,59;102,47;1
2018-01;MT;"bed_bath_table ";4;990,52;143;1
2018-01;MT;"computers_accessories ";2;121,59;44,49;1
2018-01;MT;"consoles_games ";1;49,29;32,5;1
2018-01;MT;"construction_tools_construction ";1;1403,66;1299;1
2018-01;MT;"cool_stuff ";4;420,57;81,495;1
2018-01;MT;"electronics ";2;83,22;20,9;1
2018-01;MT;"fashion_male_clothing ";1;183,85;147,5;1
2018-01;MT;"furniture_decor ";6;630,38;68,3428571428571;1
2018-01;MT;"garden_tools ";4;407,29;53,94;1
2018-01;MT;"health_beauty ";8;1623,52;141,473;1
2018-01;MT;"housewares ";3;453,94;118,996666666667;1
2018-01;MT;"market_place ";1;103,33;79,9;1
2018-01;MT;"office_furniture ";1;271,63;192,99;1
2018-01;MT;"perfumery ";3;316,19;85,3266666666667;1
2018-01;MT;"pet_shop ";1;209,46;179,17;1
2018-01;MT;"small_appliances ";1;445,5;193;2
2018-01;MT;"sports_leisure ";9;3041,3;271,259;1
2018-01;MT;"stationery ";5;1039,17;154,3;1
2018-01;MT;"telephony ";12;571,12;24,0757142857143;1
2018-01;MT;"toys ";1;88,05;69,99;1
2018-01;MT;unknown;2;215,55;90,035;1
2018-01;MT;"watches_gifts ";2;380,07;168;1
2018-01;PA;"agro_industry_and_commerce ";1;465,23;410;1
2018-01;PA;"auto ";4;1416,39;320,0275;1
2018-01;PA;"baby ";4;1097,7;230,84;1
2018-01;PA;"bed_bath_table ";6;615,52;72,6;1
2018-01;PA;"computers ";2;1549,7;694,5;1
2018-01;PA;"computers_accessories ";6;2130,45;224,08375;1
2018-01;PA;"cool_stuff ";1;101,9;72,99;1
2018-01;PA;"costruction_tools_tools ";1;52,63;27;1
2018-01;PA;"electronics ";3;906,88;239,983333333333;1
2018-01;PA;"fashion_bags_accessories ";1;69,05;34,9;1
2018-01;PA;"fashion_underwear_beach ";1;85,6;59,9;1
2018-01;PA;"furniture_decor ";5;1133,48;113,497142857143;1
2018-01;PA;"garden_tools ";1;78,65;49,9;1
2018-01;PA;"health_beauty ";2;527,21;232,325;1
2018-01;PA;"housewares ";1;411,35;371,2;1
2018-01;PA;"musical_instruments ";1;84,69;59;1
2018-01;PA;"office_furniture ";1;200,33;159,94;1
2018-01;PA;"perfumery ";4;531,48;101,965;1
2018-01;PA;"pet_shop ";1;193,47;159,9;1
2018-01;PA;"small_appliances ";1;223,88;193;1
2018-01;PA;"sports_leisure ";5;2071;253,957142857143;1
2018-01;PA;"stationery ";2;347,93;149,45;1
2018-01;PA;"telephony ";5;324,73;32,4916666666667;1
2018-01;PA;unknown;5;638,18;106,12;1
2018-01;PA;"watches_gifts ";6;1642,94;251,166666666667;1
2018-01;PB;"baby ";1;100,21;47,5;1
2018-01;PB;"computers_accessories ";4;489,73;97,925;1
2018-01;PB;"cool_stuff ";1;525,46;475,6;1
2018-01;PB;"electronics ";2;1959,55;934,45;1
2018-01;PB;"fixed_telephony ";1;1437,1;1380;1
2018-01;PB;"furniture_decor ";1;441,62;249,9;1
2018-01;PB;"garden_tools ";1;87,8;49,9;1
2018-01;PB;"health_beauty ";4;927,85;198,22;1
2018-01;PB;"luggage_accessories ";1;90,9;54,9;1
2018-01;PB;"pet_shop ";1;151,7;129,99;1
2018-01;PB;"sports_leisure ";4;537,02;102,15;1
2018-01;PB;"stationery ";4;697,98;107,36;1
2018-01;PB;"telephony ";3;228,56;32,74;1
2018-01;PB;"toys ";1;111,33;89,9;1
2018-01;PB;unknown;2;235,71;96,38;1
2018-01;PE;"agro_industry_and_commerce ";1;997,37;934,94;1
2018-01;PE;"auto ";3;533,54;153,633333333333;1
2018-01;PE;"baby ";4;805,99;155,97;1
2018-01;PE;"bed_bath_table ";3;337,4;53,0375;1
2018-01;PE;"books_technical ";1;91,99;65;1
2018-01;PE;"computers_accessories ";7;2003,57;216,7125;1
2018-01;PE;"cool_stuff ";4;523,45;98,8725;1
2018-01;PE;"electronics ";3;96,44;11,85;1
2018-01;PE;"fashion_bags_accessories ";3;153,2;29,5966666666667;1
2018-01;PE;"flowers ";1;145,12;54,9;2
2018-01;PE;"food ";1;53,53;27,9;1
2018-01;PE;"food_drink ";1;43,62;25,99;1
2018-01;PE;"furniture_decor ";7;1094,14;106,0625;1
2018-01;PE;"garden_tools ";3;214,24;46,2633333333333;1
2018-01;PE;"health_beauty ";13;3172,35;213,384615384615;1
2018-01;PE;"housewares ";6;653,76;63,28;1
2018-01;PE;"industry_commerce_and_business ";1;1243,62;980,9;1
2018-01;PE;"luggage_accessories ";1;138,15;99,9;1
2018-01;PE;"musical_instruments ";1;108,86;79,9;1
2018-01;PE;"office_furniture ";2;390,96;126,795;1
2018-01;PE;"pet_shop ";1;77,04;12,89;2
2018-01;PE;"sports_leisure ";4;2126,65;480,45;1
2018-01;PE;"stationery ";6;702,67;86,7133333333333;1
2018-01;PE;"telephony ";18;1369,98;54,7338888888889;1
2018-01;PE;"toys ";1;121,49;99,99;1
2018-01;PE;unknown;3;774,66;166,935;1
2018-01;PE;"watches_gifts ";5;562,83;73,3333333333333;1
2018-01;PI;"audio ";1;54,05;19,9;1
2018-01;PI;"auto ";3;570,72;154,13;1
2018-01;PI;"baby ";1;98,56;73,5;1
2018-01;PI;"bed_bath_table ";4;610,63;69,1483333333333;1
2018-01;PI;"computers_accessories ";6;1113,23;159,116666666667;1
2018-01;PI;"consoles_games ";1;46,05;24,9;1
2018-01;PI;"costruction_tools_garden ";2;214,07;52,2;1
2018-01;PI;"electronics ";2;96,08;16,275;1
2018-01;PI;"furniture_decor ";1;361,2;250;1
2018-01;PI;"health_beauty ";5;589,48;81,978;1
2018-01;PI;"home_confort ";2;511,65;204,495;1
2018-01;PI;"home_construction ";1;77,4;54,7;1
2018-01;PI;"industry_commerce_and_business ";2;194,25;63,15;1
2018-01;PI;"office_furniture ";1;325,75;192,99;1
2018-01;PI;"perfumery ";1;35,14;13,99;1
2018-01;PI;"pet_shop ";1;40,38;15;1
2018-01;PI;"sports_leisure ";4;2471,63;457,4;1
2018-01;PI;"stationery ";3;452;112,333333333333;1
2018-01;PI;"telephony ";2;113,19;28,945;1
2018-01;PI;unknown;2;116,73;28,6;1
2018-01;PI;"watches_gifts ";2;485,09;212,995;1
2018-01;PR;"agro_industry_and_commerce ";2;466,1;215,75;1
2018-01;PR;"air_conditioning ";3;633,94;189,196666666667;1
2018-01;PR;"art ";1;161,46;139,99;1
2018-01;PR;"audio ";1;206,74;89;2
2018-01;PR;"auto ";6;1489,42;125,216;1
2018-01;PR;"baby ";12;2373,74;162,243076923077;1
2018-01;PR;"bed_bath_table ";30;3408,65;83,4358823529412;1
2018-01;PR;"books_general_interest ";3;233,87;62,9666666666667;1
2018-01;PR;"computers_accessories ";24;3578,65;110,270714285714;1
2018-01;PR;"consoles_games ";3;525,04;159,766666666667;1
2018-01;PR;"construction_tools_construction ";4;639,84;144,3425;1
2018-01;PR;"cool_stuff ";15;2820,38;170,385333333333;1
2018-01;PR;"costruction_tools_garden ";1;424,82;198;2
2018-01;PR;"drinks ";2;137,25;52,49;1
2018-01;PR;"electronics ";24;1062,22;27,0376923076923;1
2018-01;PR;"fashion_bags_accessories ";6;410,56;36,21125;1
2018-01;PR;"fashion_shoes ";1;70,22;56,8;1
2018-01;PR;"food ";1;52,95;38,85;1
2018-01;PR;"food_drink ";1;52,59;35,99;1
2018-01;PR;"furniture_decor ";21;3300,86;110,4504;1
2018-01;PR;"furniture_living_room ";1;75,16;59,99;1
2018-01;PR;"garden_tools ";10;1676,25;119,507272727273;1
2018-01;PR;"health_beauty ";30;4280,1;112,890909090909;1
2018-01;PR;"home_appliances ";1;180,9;165;1
2018-01;PR;"home_appliances_2 ";1;1118,05;1054;1
2018-01;PR;"home_confort ";1;224,39;199;1
2018-01;PR;"home_construction ";2;162,84;66,2;1
2018-01;PR;"housewares ";16;2679,9;138,021764705882;1
2018-01;PR;"luggage_accessories ";5;677,3;113,558;1
2018-01;PR;"musical_instruments ";1;90,66;72,9;1
2018-01;PR;"office_furniture ";5;1551,27;103,2825;2
2018-01;PR;"perfumery ";11;687,53;42,4458333333333;1
2018-01;PR;"pet_shop ";1;134,05;115;1
2018-01;PR;"signaling_and_security ";1;149,23;100;1
2018-01;PR;"small_appliances ";3;1121,64;352,316666666667;1
2018-01;PR;"sports_leisure ";36;4180,97;88,19925;1
2018-01;PR;"stationery ";24;2690,32;95,0041666666667;1
2018-01;PR;"telephony ";31;1321,09;25,2663636363636;1
2018-01;PR;"toys ";12;1464,34;103,310833333333;1
2018-01;PR;unknown;10;1061,55;80,7181818181818;1
2018-01;PR;"watches_gifts ";13;5075,28;178,999615384615;2
2018-01;RJ;"agro_industry_and_commerce ";2;401,2;64;2
2018-01;RJ;"air_conditioning ";7;2784,79;257,208;1
2018-01;RJ;"art ";4;672,14;149,245;1
2018-01;RJ;"audio ";3;681,08;209,966666666667;1
2018-01;RJ;"auto ";17;2188,04;85,8795238095238;1
2018-01;RJ;"baby ";30;4670,87;124,389375;1
2018-01;RJ;"bed_bath_table ";101;13345,97;94,5870940170939;1
2018-01;RJ;"books_general_interest ";7;453,95;48,2142857142857;1
2018-01;RJ;"books_imported ";1;96,32;82;1
2018-01;RJ;"books_technical ";2;81,1;25,45;1
2018-01;RJ;"computers ";3;1963,23;599;1
2018-01;RJ;"computers_accessories ";91;14089,67;115,608529411765;1
2018-01;RJ;"consoles_games ";5;1076,53;198,976;1
2018-01;RJ;"construction_tools_construction ";6;2454,73;326,127142857143;1
2018-01;RJ;"cool_stuff ";40;8210,83;172,568048780488;1
2018-01;RJ;"costruction_tools_garden ";5;2298,07;301,412857142857;1
2018-01;RJ;"costruction_tools_tools ";1;208,48;189,9;1
2018-01;RJ;"drinks ";8;818,87;58,2209090909091;1
2018-01;RJ;"electronics ";52;3512,63;39,9498387096774;1
2018-01;RJ;"fashion_bags_accessories ";9;1321,92;116,1;1
2018-01;RJ;"fixed_telephony ";1;32,09;15,3;1
2018-01;RJ;"flowers ";2;75,61;22,2;1
2018-01;RJ;"food ";2;128,02;49,375;1
2018-01;RJ;"food_drink ";2;100,51;33,155;1
2018-01;RJ;"furniture_decor ";50;7683,45;108,97220338983;1
2018-01;RJ;"furniture_living_room ";5;824,42;127,964;1
2018-01;RJ;"garden_tools ";35;4657,54;80,6425;1
2018-01;RJ;"health_beauty ";63;7881,75;94,4730555555555;1
2018-01;RJ;"home_appliances ";5;387,32;60,768;1
2018-01;RJ;"home_appliances_2 ";1;2152,92;2110;1
2018-01;RJ;"home_construction ";1;110;39,9;2
2018-01;RJ;"housewares ";39;6518,78;108,53306122449;1
2018-01;RJ;"industry_commerce_and_business ";1;127,05;104;1
2018-01;RJ;"kitchen_dining_laundry_garden_furniture ";3;460,8;112,633333333333;1
2018-01;RJ;"luggage_accessories ";13;2104,02;134,313076923077;1
2018-01;RJ;"music ";1;40,07;24,97;1
2018-01;RJ;"musical_instruments ";1;619,86;599,9;1
2018-01;RJ;"office_furniture ";17;4500,97;157,015652173913;1
2018-01;RJ;"party_supplies ";1;84,63;67,9;1
2018-01;RJ;"perfumery ";28;3107,69;90,2736666666667;1
2018-01;RJ;"pet_shop ";5;1021,65;186,72;1
2018-01;RJ;"small_appliances ";7;3441,89;398,97375;1
2018-01;RJ;"sports_leisure ";68;11561,67;135,502027027027;1
2018-01;RJ;"stationery ";46;6062,33;106,555102040816;1
2018-01;RJ;"telephony ";25;1620,86;41,1625925925926;1
2018-01;RJ;"toys ";23;3160,34;119,283913043478;1
2018-01;RJ;unknown;14;2112,9;84,8885714285714;1
2018-01;RJ;"watches_gifts ";45;11307,67;225,208723404255;1
2018-01;RN;"audio ";1;224,12;189;1
2018-01;RN;"baby ";1;150,89;124,99;1
2018-01;RN;"bed_bath_table ";4;1007,31;162,774;1
2018-01;RN;"books_general_interest ";10;507,24;34;1
2018-01;RN;"computers_accessories ";3;599,47;157,93;1
2018-01;RN;"construction_tools_construction ";2;709,95;319,45;1
2018-01;RN;"cool_stuff ";2;479,57;192,45;1
2018-01;RN;"electronics ";2;111,03;17,25;1
2018-01;RN;"food_drink ";1;68;40,8;1
2018-01;RN;"furniture_decor ";2;360,78;124,815;1
2018-01;RN;"garden_tools ";1;87,8;49,9;1
2018-01;RN;"health_beauty ";5;1085,94;184,298;1
2018-01;RN;"perfumery ";3;550;156,596666666667;1
2018-01;RN;"sports_leisure ";1;215,55;180,49;1
2018-01;RN;"stationery ";2;264,41;94;1
2018-01;RN;"toys ";2;320,07;129,95;1
2018-01;RN;"watches_gifts ";3;467,39;94,9975;1
2018-01;RO;"auto ";2;163,61;44,95;1
2018-01;RO;"bed_bath_table ";1;129,92;86,9;1
2018-01;RO;"christmas_supplies ";1;120,05;69,9;1
2018-01;RO;"computers_accessories ";2;348,28;137,5;1
2018-01;RO;"cool_stuff ";3;709,78;199,986666666667;1
2018-01;RO;"electronics ";1;47,8;13,65;1
2018-01;RO;"furniture_decor ";1;192,45;149;1
2018-01;RO;"health_beauty ";1;159,52;60,5;2
2018-01;RO;"industry_commerce_and_business ";1;127,9;79,9;1
2018-01;RO;"office_furniture ";2;690,23;183,323333333333;1
2018-01;RO;"small_appliances ";1;125,15;99,9;1
2018-01;RO;"sports_leisure ";1;75,08;53,9;1
2018-01;RO;"stationery ";1;99,15;64,9;1
2018-01;RO;"telephony ";2;101,18;16,44;1
2018-01;RR;"sports_leisure ";1;162,79;129;1
2018-01;RR;"stationery ";1;115,65;89,99;1
2018-01;RS;"agro_industry_and_commerce ";1;243,35;228;1
2018-01;RS;"art ";1;85,24;70;1
2018-01;RS;"auto ";13;1670,41;107,2;1
2018-01;RS;"baby ";12;1988,97;144,765833333333;1
2018-01;RS;"bed_bath_table ";38;4965,53;88,8034782608696;1
2018-01;RS;"books_general_interest ";4;306,62;59,475;1
2018-01;RS;"christmas_supplies ";2;327,62;89,9666666666667;1
2018-01;RS;"computers ";1;710,22;599;1
2018-01;RS;"computers_accessories ";26;3558,84;96,35;1
2018-01;RS;"consoles_games ";2;447,89;201,995;1
2018-01;RS;"construction_tools_construction ";1;319,53;139;2
2018-01;RS;"construction_tools_safety ";2;271,33;69,7533333333333;1
2018-01;RS;"cool_stuff ";18;2782,7;117,6115;1
2018-01;RS;"costruction_tools_garden ";2;81,72;25,25;1
2018-01;RS;"costruction_tools_tools ";2;114,18;29,9;1
2018-01;RS;"drinks ";2;127,2;47,49;1
2018-01;RS;"electronics ";21;1063,74;31,1434782608696;1
2018-01;RS;"fashion_bags_accessories ";3;269,12;73,2633333333333;1
2018-01;RS;"fashion_male_clothing ";1;58,6;43,5;1
2018-01;RS;"fixed_telephony ";1;93,3;79;1
2018-01;RS;"flowers ";1;38,91;22,8;1
2018-01;RS;"furniture_bedroom ";1;230,75;185;1
2018-01;RS;"furniture_decor ";29;4206,52;82,0968292682927;1
2018-01;RS;"garden_tools ";14;3171,24;163,758823529412;1
2018-01;RS;"health_beauty ";34;3995,61;91,2305405405405;1
2018-01;RS;"home_appliances ";1;69,06;51,45;1
2018-01;RS;"home_confort ";2;298,32;123,445;1
2018-01;RS;"home_construction ";2;829,29;348,125;1
2018-01;RS;"housewares ";16;1724,62;82,593125;1
2018-01;RS;"industry_commerce_and_business ";1;131,05;104;1
2018-01;RS;"kitchen_dining_laundry_garden_furniture ";3;998,21;299;1
2018-01;RS;"luggage_accessories ";5;1149,81;187,356;1
2018-01;RS;"musical_instruments ";2;2221,66;1053,5;1
2018-01;RS;"office_furniture ";6;1325,46;143,834285714286;1
2018-01;RS;"party_supplies ";1;85,63;67,9;1
2018-01;RS;"perfumery ";17;2484,83;127,980588235294;1
2018-01;RS;"pet_shop ";3;328,16;92,9333333333333;1
2018-01;RS;"small_appliances ";1;522,14;239;2
2018-01;RS;"sports_leisure ";28;5535,72;151,778125;1
2018-01;RS;"stationery ";20;2819,47;120,568;1
2018-01;RS;"telephony ";13;634,06;34,1138461538462;1
2018-01;RS;"toys ";5;929,09;170,738;1
2018-01;RS;unknown;9;1049,94;100,136666666667;1
2018-01;RS;"watches_gifts ";11;3005,15;233,358333333333;1
2018-01;SC;"audio ";1;83,22;68,99;1
2018-01;SC;"auto ";10;1380,56;102,023636363636;1
2018-01;SC;"baby ";12;1762,77;106,81;1
2018-01;SC;"bed_bath_table ";21;3393,69;109,718076923077;1
2018-01;SC;"christmas_supplies ";1;103,05;85,2;1
2018-01;SC;"computers_accessories ";21;3939,28;146,200416666667;1
2018-01;SC;"consoles_games ";2;288,56;109,95;1
2018-01;SC;"construction_tools_safety ";1;273,22;115;2
2018-01;SC;"cool_stuff ";12;1756,29;113,536153846154;1
2018-01;SC;"costruction_tools_garden ";1;101,84;84;1
2018-01;SC;"drinks ";1;73,65;57,49;1
2018-01;SC;"dvds_blu_ray ";1;46,05;24,9;1
2018-01;SC;"electronics ";13;589,85;26,7064285714286;1
2018-01;SC;"fashion_bags_accessories ";6;756,39;91,6633333333333;1
2018-01;SC;"fashion_shoes ";1;308,33;84,9;3
2018-01;SC;"fashion_sport ";1;75,07;59,9;1
2018-01;SC;"food ";2;107,72;38,23;1
2018-01;SC;"furniture_decor ";25;3171,39;84,2326666666667;1
2018-01;SC;"furniture_living_room ";1;82,73;59,99;1
2018-01;SC;"furniture_mattress_and_upholstery ";1;137,35;75;1
2018-01;SC;"garden_tools ";13;1944,9;99,680625;1
2018-01;SC;"health_beauty ";19;3026,77;118,566818181818;1
2018-01;SC;"home_appliances ";1;29,1;14;1
2018-01;SC;"home_confort ";1;41,5;28,9;1
2018-01;SC;"home_construction ";2;213,91;58,9333333333333;1
2018-01;SC;"housewares ";19;2664,76;90,0895652173913;1
2018-01;SC;"industry_commerce_and_business ";1;128,02;110;1
2018-01;SC;"kitchen_dining_laundry_garden_furniture ";2;292,29;99,45;1
2018-01;SC;"luggage_accessories ";3;388,24;112,933333333333;1
2018-01;SC;"musical_instruments ";3;816,02;253;1
2018-01;SC;"office_furniture ";5;1334,72;150,402857142857;1
2018-01;SC;"perfumery ";8;992,03;94,64;1
2018-01;SC;"pet_shop ";6;820,1;100,698571428571;1
2018-01;SC;"small_appliances ";1;208,08;193;1
2018-01;SC;"sports_leisure ";29;6067,93;157,418529411765;1
