seller_id;seller_state;late_percentage;average_review_score;total_orders;total_revenue
5cf1ec37aea089f45110c70653a166ab;SP;0.000000000000;3;3;93,1
5d0363b33554b373851fc1622e4d5f3c;SP;8.421052631578;4;94;8802,97
5d043cd5512d4bd2f88e5ccdd5736c38;SP;0.000000000000;2;1;714,91
5d378b73ab7dd6f0418d743e5dcb0bd1;SP;14.285714285714;3;7;13636,28
5d3bb11474a06bdc23fb9e89f1164ee0;SP;3.125000000000;3;31;4178,82
5d505d2298ad549e4e4e835562fa0c1e;SP;0.000000000000;5;2;278,14
5d76d80a2f5f39c891b996a1bf4c9853;SP;0.000000000000;4;6;1409,75
5d9dc90a686a8fddacffab6bab5653a3;SP;8.333333333333;4;12;4131,27
5d9f3746e112e696f98ea22c56b3e912;SP;0.000000000000;5;1;1370,41
5dc203c7b84a0e71e878a179de05fb9a;SP;0.000000000000;4;5;550,05
5dceca129747e92ff8ef7a997dc4f8ca;SP;5.847953216374;3;321;124005,16
5def4c3732941a971cba8fdee992ede1;SP;0.000000000000;4;5;201,04
5e063e85d44b0f5c3e6ec3131103a57e;SP;0.000000000000;5;1;30,32
5e105f5c9f63f5f1fd75d6cb942e55b1;SP;12.500000000000;4;8;1745,73
5ee7fd217d08dfe5d3e2f51f96a12c9a;SP;22.222222222222;3;9;1435,18
5eeb9c756d9780b96283e5a2ac6da334;SP;22.222222222222;4;9;2718,74
5ef131ac72773e5b3f6c0d63cf424657;SP;0.000000000000;3;10;821,99
5f0057b677eb963672bf05dfa3f16c34;SP;0.000000000000;3;3;196,86
5f06030071324cc52bf0304014ac7234;SP;0.000000000000;4;4;884,31
5f1dc28029d2c244352a68107ec2b542;SP;7.792207792207;4;61;3747,24
5f2684dab12e59f83bef73ae57724e45;SP;5.479452054794;3;67;9980,72
5f3ae9136c875522250f8184f253413a;SP;6.666666666666;4;42;1739,77
5f5a58930c3c35f3b5af264f34fb8c85;SP;0.000000000000;5;3;787,75
5f5b43b2bffa8656e4bc6efeb13cc649;SP;3.448275862068;4;27;4232,65
5fd924b4836098a5be0ecf81ba054ce0;SP;0.000000000000;4;7;1284,34
602044f2c16190c2c6e45eb35c2e21cb;SP;23.728813559322;2;49;4813,82
6039e27294dc75811c0d8a39069f52c0;SP;25.000000000000;3;64;16211,34
60562ab00b8054280520d390c8c0045c;SP;0.000000000000;4;17;3247,09
6061155addc1e54b4cfb51c1c2a32ad8;SP;2.857142857142;4;28;16827,45
606ce7768feac12c5e8bd58db8b08f0f;SP;0.000000000000;4;5;3018,86
60ad151920c4f6f3ebbe8cfdf6166779;SP;0.000000000000;1;2;150,67
60da8bfa7eebe230b7d66ac4082d79b3;SP;33.333333333333;4;3;125,27
610f72e407cdd7caaa2f8167b0163fd8;SP;11.764705882352;3;16;14429,45
615005a3ef192c00c6f0e977cee3d2bc;SP;18.181818181818;3;10;442,14
6187a137b2af59dfdbad8d9f8c373c14;SP;0.000000000000;3;2;105,02
61b18775be84fb700a6b2d0ba097bf66;SP;0.000000000000;4;4;436,01
61c36f0fc4a47f9532e5512b66668e62;SP;0.000000000000;1;1;767,69
6219ba2359cfb97f2e38fd4c321eb309;SP;40.000000000000;3;5;514,89
624f4ece8da4aafb77699233d480f8ef;SP;7.547169811320;4;51;10514,1
626ab1cd96932367f0eeec2e47046c12;SP;0.000000000000;4;3;1390,47
62760d278921b5f352461620d68a9cee;SP;33.333333333333;3;3;450,1
6288c69c4ce638e59925e59193f98b16;SP;4.545454545454;3;22;4812,48
62c50c1af4dfdc4149d25c5222043d39;SP;0.000000000000;3;12;2794,49
62de60d81c55c29d76a6bce418b31cef;SP;0.000000000000;4;1;126,87
630008e0f062605a415d694489f6f82e;SP;0.000000000000;3;2;135,5
63191ead8d3b2f937cd1996fdcbbad20;SP;0.000000000000;5;1;420,29
63272377184e969942f7fff221be858d;SP;0.000000000000;5;2;216,23
633ecdf879b94b5337cca303328e4a25;SP;60.000000000000;1;5;1000,07
63704069d9bd3a75c1cf59babe56004a;SP;100.000000000000;1;1;66,69
638cba8be1fb599bbb76fd6948351eb3;SP;0.000000000000;4;17;939,64
63b464dbf392c7b80d12d932fa7cafed;SP;5.128205128205;3;37;7662,25
63b9ae557efed31d1f7687917d248a8d;SP;0.000000000000;4;4;217,79
63bc58679c44e8a998792119fd7ad23e;SP;0.000000000000;1;1;34,01
640e21a7d01df7614a3b4923e990d40c;SP;6.569343065693;4;116;10045,12
6426d21aca402a131fc0a5d0960a3c90;SP;4.347826086956;4;23;1593,82
643214e62b870443ccbe55ab29a4dccf;SP;13.235294117647;4;66;4199,78
6481e96574816ead57975da2c0f6d80d;SP;2.325581395348;4;32;4340,86
64b87978a11c1ea7501a89eabe8c2c1a;SP;0.000000000000;2;7;591,83
6524b847b982cd56bb5d4b02b776ee42;SP;100.000000000000;4;1;834,94
6548c2550b6e2d8f18053216e1c7b6f3;SP;0.000000000000;5;3;287,55
655220df33262c7e0c4949a147366f94;SP;13.333333333333;4;13;2926,53
6560211a19b47992c3666cc44a7e94c0;SP;6.089108910891;3;1838;150311,29
6561d6bf844e464b4019442692b40e02;SP;0.000000000000;5;1;49,45
656591be56071d4c9ef4e5fee78a578a;SP;27.272727272727;4;7;2021,2
6576fd3e23c88f0e5d4d23f39bba0542;SP;0.000000000000;1;1;25,46
65a7c0788e4d632ccb5e1b594b87f0bb;SP;0.000000000000;4;3;508,24
65c255b299faf2d12050937cc219c46c;SP;0.000000000000;4;2;110,08
65febd49fd28ec955651299159b1f527;SP;5.000000000000;4;35;5301,14
6601ee6383e7f452be71929f8de48bbb;SP;0.000000000000;4;2;181,94
6614814a00d344b846ae209f95ee7e3f;SP;0.000000000000;1;1;25,69
6650fcccd8cd2f7e55ffa524f30c4c59;SP;0.000000000000;2;3;695,7
666658b8da8370f30e1f89893b1de5e6;SP;0.000000000000;5;1;321,34
66d5ae34537110d3affc56174dad2b2f;SP;0.000000000000;1;1;72,18
66dc1b1632bd6a3e508510c5b3492107;SP;2.380952380952;3;37;4449,26
66e0557ecc2b4dbea057e93f215f68d8;SP;25.806451612903;3;31;12977,99
670a9dda115b5a88b18cfadee8de2332;SP;0.000000000000;4;11;1101,99
674207551483fec113276b67b0d871ff;SP;0.000000000000;5;1;133,84
67883baaae6134ee81b271a542613728;SP;15.789473684210;4;19;8496,02
67e43d802fde8cfd3f9580124f8167d1;SP;0.000000000000;1;2;78,36
685b870da5b52a710782c9c0fefbeb5b;SP;100.000000000000;2;2;670,98
6860153b69cc696d5dcfe1cdaaafcf62;SP;7.228915662650;4;73;5258,01
686886775c8f6b1191c7b953fb52708c;SP;0.000000000000;5;1;202,62
6879c4d287a8dd06b11f54ea8f78e4da;SP;0.000000000000;4;6;677,13
688756f717c462a206ad854c5027a64a;SP;9.090909090909;3;82;7807,54
6902157ee16728322d61a1321fa79e58;SP;0.000000000000;3;2;191,43
693660429f9dc4ff704eb3d88dad54d7;SP;0.000000000000;4;2;148,12
695051e2981c8b19e77cafe450d5bdf3;SP;0.000000000000;5;1;182,45
6973a06f484aacf400ece213dbf3d946;SP;16.379310344827;3;94;12487,9
698624c6632eeba1774924dbea24c700;SP;0.000000000000;5;1;35,13
69b5eaa096c3f9d1e5c398c597f567d6;SP;0.000000000000;5;2;987,02
6a0cbc8af2e8abd1bdfb777943d174c6;SP;8.823529411764;4;34;4503,12
6a3139c7bf09ece22a4713d956acbe5e;SP;0.000000000000;5;1;76,64
6a51fc556dab5f766ced6fbc860bc613;SP;6.060606060606;3;26;8370,25
6a8a889bde935bafa76d7848782dfaf9;SP;6.666666666666;3;26;1228,62
6a8b085f816a1f75f92dbac6eb545f8f;SP;8.823529411764;4;127;8270,39
6b15924333bd1a741595fe981ea04822;SP;9.523809523809;4;21;854,46
6b803197e03abd5056b4313306b4f29d;SP;0.000000000000;4;7;530,62
6b90f847357d8981edd79a1eb1bf0acb;SP;4.166666666666;4;45;4083,02
6b9b80d53ba3676eafe60268a810b5a1;SP;0.000000000000;3;10;1055,66
6bb0724edf0b62fb91ac404873a97241;SP;12.500000000000;4;15;3901,18
6bb62a4912377c7bfe7cb17b406bc7e6;SP;0.000000000000;4;4;845,39
6bb66d9870c2e01c05655c7ed0e7ee13;SP;0.000000000000;3;3;321,02
6bd69102ab48df500790a8cecfc285c2;SP;20.000000000000;3;5;8359,02
6c17baf138731a4aaacc3210adf2037b;SP;0.000000000000;5;4;628,72
6c1b6d0c604b776f844125f911eb7377;SP;0.000000000000;3;5;524,5
6c77cd583b36a13aacccf2b3ee23e233;SP;0.000000000000;5;1;31,69
6c7d50c24b3ccd2fd83b44d8bb34e073;SP;1.574803149606;4;113;11278,29
6c9875b2f94ba781186f0c1aed8d1687;SP;0.000000000000;5;2;63,05
6cf476a4ca74498db55cbccdaa9dcfb6;SP;50.000000000000;2;5;531,04
6d2f2e3b539480db1e0842b3a4e32e6e;SP;0.000000000000;4;3;474,26
6d66611d7c44cc30ce351abc49a68421;SP;6.321839080459;3;164;16319,83
6d803cb79cc31c41c4c789a75933b3c7;SP;5.882352941176;4;58;10126,63
6da1992f915d77be95d7fa48b36904af;SP;0.000000000000;3;7;383,66
6dc9bec584588412a6a338830946a3e4;SP;0.000000000000;1;2;667,83
6ddc28b61be28373b4503a1f61cf98a9;SP;9.090909090909;4;11;1900,09
6e13dd869aa7185f601c941423abcc8f;SP;0.000000000000;4;5;598,08
6e1862e15f33d9994bc25922a85e1efc;SP;0.000000000000;4;7;779,32
6e386f64c84e482f0b9abf960797ee1b;SP;10.714285714285;4;28;12517,74
6e4a902d1054e4e17aa6eab87fac1c75;SP;25.000000000000;4;7;695,7
6e85dc5ecd97a61094b89b046a509d8e;SP;0.000000000000;1;1;182,59
6e864f5c4669eff3d98140a07cc50202;SP;7.692307692307;4;13;932,36
6eb94e1466490d327a09abf8f3552a50;SP;11.111111111111;4;9;1568,82
6ec1a01e866584bb679eb9b098345919;SP;16.666666666666;4;30;4871,6
6edacfd9f9074789dad6d62ba7950b9c;SP;5.479452054794;4;207;16134,92
6ee85be3693ed79a8e80718743d80655;SP;15.384615384615;1;9;655,32
6eeed17989b0ae47c9f11ece6f38ea90;SP;0.000000000000;3;3;676,01
6f1a1263039c76e68f40a8e536b1da6a;SP;14.285714285714;2;4;356,84
6f892e20a171e98efe17fdb971ff319b;SP;5.769230769230;3;43;7257,71
6fa9202c10491e472dffd59a3e82b2a3;SP;0.000000000000;4;3;7939,25
6fc26fe110feebd80a433e1f012a84f9;SP;7.352941176470;4;34;4827,38
6fd52c528dcb38be2eea044946b811f8;SP;10.975609756097;3;66;8747,66
700f03c207639c22d933381ff60b35c2;SP;66.666666666666;3;3;910,63
70126eecc6aa1274392a1743866e9678;SP;0.000000000000;5;3;144,74
701938c450705b8ae65fc923b70f35c7;SP;5.405405405405;3;74;15664,14
7040e82f899a04d1b434b795a43b4617;SP;8.888888888888;3;210;12868,04
709e16e2b25c7474d980076c6bfc4806;SP;2.500000000000;4;60;6378,86
70a12e78e608ac31179aea7f8422044b;SP;10.736196319018;3;313;36291,6
70b52a4cfc823994561b00bad161b4ed;SP;0.000000000000;4;8;685,35
70bf57d811208f8923b41bbd499a67a4;SP;0.000000000000;4;7;869,73
70c4eedec9cb4a85cda2f3f9673557b4;SP;0.000000000000;5;1;253,08
70ee69419916dc13e3aed619061f996c;SP;0.000000000000;3;1;53,72
70eea00b476a314817cefde4aad4f89a;SP;7.079646017699;4;106;34413,92
70f7e8018e3d46c748c92f026aa2585a;SP;0.000000000000;5;1;277,68
71039d19d4303bf9054d69e9a9236699;SP;26.315789473684;3;35;4158,65
7139dc5186aa238b006e066d8fbab2e4;SP;13.043478260869;4;21;2195,3
7142540dd4c91e2237acb7e911c4eba2;SP;7.831325301204;4;317;44377,1
714b9a1332840f257b49f476bea4e341;SP;33.333333333333;3;6;1658,09
71592660bbcb6a4664e97b6f8b68babc;SP;0.000000000000;4;6;2200,55
71593c7413973a1e160057b80d4958f6;SP;0.000000000000;3;2;345,35
715bbd5ba4e6b74cb0d2f29eb45058b0;SP;7.812500000000;4;62;5315,88
7178e1eaa97257d8b6d4b80efd77a025;SP;0.000000000000;5;1;184,71
717b78b0950b51ed00b1471d858b0edc;SP;20.000000000000;4;5;219,75
718539d38d07dd351c76db862760e2e2;SP;0.000000000000;4;37;1977,95
7202e2ba20579a9bd1acb29e61fe71f6;SP;5.555555555555;3;52;13707,05
720e6cf846ea7572cbb66b743fb91e6c;SP;0.000000000000;5;1;68,55
7210cd29727d674c00741e5e387b3ccd;SP;30.769230769230;3;9;874,18
7238a95bb63ef7e498389fb863b834a1;SP;6.666666666666;4;15;2835,11
7238f877570096ae403c51898fa64566;SP;0.000000000000;5;3;1249,52
723cd880edaacdb998898b67c8f9da30;SP;8.333333333333;4;11;2549,63
72431a818f97fe6ab9c81eee3e297e54;SP;0.000000000000;5;1;249,39
725c32fa80c2faacc4fc88450d27314e;SP;0.000000000000;4;87;8978,57
729b2d09b2a0bdab221076327f13d050;SP;6.557377049180;4;49;2768,66
729f06993dac8e860d4f02d7088ca48a;SP;9.649122807017;4;95;24993,09
72bc2cce903c872fe376a8faaa81d237;SP;0.000000000000;4;17;2404,97
72c5da29406b4234927b81855e7b64f6;SP;3.225806451612;4;31;12652,47
72c73be2b085b9d57650dd53eb2004c9;SP;0.000000000000;5;1;47,32
730937bf88cb151eb2eb849f642fc213;SP;3.846153846153;4;22;3277,17
7315baebc0572ff220d226283dc66728;SP;0.000000000000;4;2;76,22
734def04b237117a09321dd6d8f3f2a2;SP;0.000000000000;5;2;1281,23
73b8eb4a9a729d4019b24ed1be748cbf;SP;0.000000000000;4;8;797,98
73da1880b39c71de2b262bc7720c1494;SP;0.000000000000;5;2;444,99
740205fedfe4e90ca6857bc77db0f2b4;SP;0.000000000000;5;1;251,83
741f8c587cb4248ebc5b779a0e8e0e51;SP;20.000000000000;4;5;157,64
74636e24f01da9268b0ed88dacd8513e;SP;25.000000000000;4;4;1048,61
747c1cdcd1737dcfbd1547f6eb6f2cf3;SP;0.000000000000;2;2;222,37
74871d19219c7d518d0090283e03c137;SP;0.000000000000;5;6;637,91
7494d0dcba8551df6cf37f1b905dc2f7;SP;0.000000000000;3;1;62,97
749e7cdabbaf72f16677859e27874ba5;SP;0.000000000000;1;1;61,74
74a9b9bddf14ece02beb81f52c41a88d;SP;0.000000000000;3;2;117,06
74bafed391319577bce6f4d2acc0589a;SP;0.000000000000;2;3;2084,73
74c7dec0a384d8a05950e629bd23bde9;SP;0.000000000000;3;5;248,88
751bdc4d83a466c7206cd42e8f426b03;SP;0.000000000000;3;52;7620,82
751e274377499a8503fd6243ad9c56f6;SP;0.000000000000;5;1;235,84
75fdd0a732287f9497b179f6bd445d32;SP;0.000000000000;5;1;76,08
761681a821d8275bc79f552116d06869;SP;0.000000000000;5;3;514,9
762fafdaa57a532ee0119731697579dd;SP;0.000000000000;5;5;260,87
76623fde66e6b63b59440fd34160512d;SP;0.000000000000;4;3;88,74
7681ef142fd2c19048da7430856b5588;SP;9.210526315789;4;58;34805,63
76833248bbc0e65a0293ec62023e4396;SP;0.000000000000;5;2;2630,68
768a86e36ad6aae3d03ee3c6433d61df;SP;17.647058823529;4;17;767,7
76c47a299e4a8fe992316a85865acbe9;SP;20.000000000000;4;6;1246,34
76d336555bb25f3165d2f0d6da719c40;SP;0.000000000000;2;2;353,63
76d5af76d0271110f9af36c92573f765;SP;8.387096774193;4;127;35134,84
76ea5315acb3f5f7ade3cd261faf922a;SP;6.666666666666;4;15;1311,08
77128dec4bec4878c37ab7d6169d6f26;SP;0.000000000000;5;1;15,22
7722b1df1b0e383e000397b2c11e3e19;SP;2.777777777777;4;133;9126,67999999999
77714512e8d4dda9c234da8e3faf16e4;SP;0.000000000000;4;4;348,98
777a0c55737f34ffeb78010f7542ab41;SP;0.000000000000;4;6;528,33
778323240ce2830d68aab11794e00bfb;SP;0.000000000000;4;3;242,43
77a515caa36327151d1cc6c32a9f00e1;SP;11.538461538461;4;26;2613,58
7813ea3ebd9411dc600b4dd01f7a97b9;SP;11.111111111111;3;9;1745,99
7816cd9c5b1238e320545f5bf7eb80e8;SP;0.000000000000;4;1;511,76
781a66c0d89e30814d49fe8b5e14cd07;SP;100.000000000000;1;1;136,3
782f78b632a43875dd5b53e3e49c9564;SP;0.000000000000;3;2;187,57
784ba75dd9d20200c4caed3d7a77141a;SP;8.000000000000;3;21;8966,04
788e857f317e53de488d393e65a80f45;SP;0.000000000000;4;11;1394,95
788f22bafdd7ab0e1e79f19db72f16a4;SP;0.000000000000;4;2;152,04
78a4d36f65a019172c6154468831a69f;SP;14.285714285714;4;7;1768,9
78ba5933c21686d1c2f64669c8c459e7;SP;0.000000000000;4;2;328,03
78c99c6dff4eeae5be99bf635ed21e3f;SP;12.820512820512;4;31;2695,77
791cfcfe22fe4a771ece27f90017da92;SP;50.000000000000;1;2;653,75
79565f7d5603b24ddf07ade262547f2f;SP;25.000000000000;4;8;494,07
7963e546f34e098b578f9ad102494601;SP;0.000000000000;5;1;82,22
7994081388d55b9cf976c050653dd359;SP;0.000000000000;1;2;1109,65
79a679c36c08d606b3fd47ead9de109b;SP;14.285714285714;2;3;1072,22
79ed755314cfe6df0daef2c6cd3022cd;SP;0.000000000000;4;22;3972,82
79ee721b6f766066a80264402548d359;SP;0.000000000000;1;2;568,36
7a188843479798ca813108fa7b959286;SP;0.000000000000;1;1;175,86
7a67c85e85bb2ce8582c35f2203ad736;SP;5.746140651801;4;1151;161927,66
7a9c12e235c36247c3c81f50d6ea9cea;SP;0.000000000000;4;5;1099,59
7aa4334be125fcdd2ba64b3180029f14;SP;13.445378151260;4;215;20447,03
7aa538dd6e114e503a2e6154ea352253;SP;0.000000000000;4;5;1118,6
7ab0dd5487bab2dc835337b244f689fb;SP;0.000000000000;5;1;23,46
7ad32824caee82087b3e2e5f33b1bf32;SP;11.049723756906;3;148;25521,7
7ad41305e96a6cab8294cd65891e9a86;SP;0.000000000000;5;2;237,6
7adbd3210a7b3cc2235e225eef33574d;SP;0.000000000000;4;3;204,86
7ade73f1b9b4e965f9009a4c3a7e2c15;SP;0.000000000000;4;26;2274,75
7b07b3c7487f0ea825fc6df75abd658b;SP;4.081632653061;4;93;11074,64
7b0df942f46435babab05d49b744b2c4;SP;9.677419354838;4;31;21957,79
7b1222c3624aa89b9558b50a2594188c;SP;13.636363636363;4;22;10561,09
7b3447b497e55af8c15fc7bd89d7b81a;SP;0.000000000000;5;1;70,65
7b3f6ce5c6c22e9b96e7581ebf0df6e1;SP;0.000000000000;3;1;42,49
7b7f91e98f8c6def45a1407923304402;SP;7.142857142857;3;11;620,49
7bac63f6603d382cc8d0832eb6c100a8;SP;15.789473684210;4;19;8114,6
7bb8fac2913a6064ec412e583c6d8b4d;SP;0.000000000000;5;1;125,52
7bcd7c5f8631701474db233ccf1c094b;SP;9.090909090909;3;11;860,94
7c1fea10b5b006671d608b1d7c446ec4;SP;7.142857142857;4;14;647,75
7c4402417d51474d4d0cda9557340e40;SP;0.000000000000;5;1;147,59
7c4618c82226628831613e95e9c22f44;SP;15.384615384615;4;13;499,47
7c462184585ae80bd6e5774c62ce50f2;SP;100.000000000000;3;1;77,64
7c5b05cbdb5542049f38d90d7815b97d;SP;4.166666666666;4;22;1345,46
7c67e1448b00f6e969d365cea6b010ab;SP;9.436722750548;3;976;239610,34
7c9130f5f3729edd32aa059141d92484;SP;0.000000000000;3;3;193,15
7caa63f175b1cecbfaadd8b5ab9998c7;SP;0.000000000000;2;2;60,33
7cf4ea70955b00d6b3c22542598e2715;SP;0.000000000000;5;1;204,81
7d13fca15225358621be4086e1eb0964;SP;11.846689895470;4;561;121654,22
7d456afc660226829370f3173d14520c;SP;5.494505494505;4;55;9976,16
7d76b645482be4a332374e8223836592;SP;10.810810810810;3;174;6370,27000000001
7d7866a99a8656a42c7ff6352a433410;SP;0.000000000000;4;5;207,38
7d7d2b7a51328016102d4528c411d630;SP;14.285714285714;4;7;1098,85
7d81e74a4755b552267cd5e081563028;SP;0.000000000000;4;1;39,99
7d948535954aaf8c5d39db007f74372e;SP;0.000000000000;3;4;237,8
7daca0837f033a41a6f3428c18657533;SP;28.571428571428;3;7;1397,14
7dc8c42cc750eeafea6c85712ffee9bf;SP;4.081632653061;4;40;7179,14
7ddcbb64b5bc1ef36ca8c151f6ec77df;SP;7.917888563049;3;331;63144,48
7e1fb0a3ebfb01ffb3a7dae98bf3238d;SP;12.790697674418;4;157;29843,67
7e3f87d16fb353f408d467e74fbd8014;SP;11.702127659574;4;92;6193,7
7e79d65b5c6f1f544b7daea036acf720;SP;0.000000000000;4;4;579,89
7e93a43ef30c4f03f38b393420bc753a;SP;5.029585798816;4;334;181063,58
7e959205cebc10adefcb331f934238a4;SP;0.000000000000;1;2;546,55
7ecef8194babfec876ca720714327841;SP;12.500000000000;4;7;1114,26
7f02656561b680def9986c0795a8a080;SP;0.000000000000;3;2;111,83
7f2617c58d5d06806987308b45654351;SP;8.695652173913;3;22;3983,27
7f35f9daf223da737b78738fbae4d977;SP;0.000000000000;4;5;353,01
7f40d06aa0b5f1aa4f41af8c0480e2ef;SP;16.666666666666;4;6;1435,62
7f5e4d5efad7e44b91115dd1decb65f3;SP;0.000000000000;5;3;257,32
7f7b8245c336066a1f9933c359f11d77;SP;2.325581395348;4;38;2630,23
7fc87cc3e89b3d1d5cabdca32f8485aa;SP;28.571428571428;3;14;2835,82
7ff588a03c2aeae4fbd23f9ae64b760d;SP;0.000000000000;4;14;1403,38
80146bc52c4f6af5239b23de2a20262b;SP;0.000000000000;3;1;76,78
8060d731897e33b5c5ae575ce1e209e1;SP;0.000000000000;4;5;290,95
808d4348b916efa08e766ebad39f61eb;SP;4.761904761904;4;21;1014,92
8090490573c6c0aa343a7231ebcb8c86;SP;7.692307692307;4;26;4298,03
809413606dbfe5deefd2db646693ef67;SP;0.000000000000;4;3;247,05
80cfd480be3eb6d6267139f5cb793555;SP;0.000000000000;4;1;126,34
80f2cf9abf6b5a0e5c612b5eea6646e6;SP;14.285714285714;4;7;1054,78
813348c996469b40f2e028d5429d3495;SP;4.545454545454;4;175;14502,77
81336a0f57a33776419727a300249e90;SP;21.052631578947;3;16;1670,88
8160255418d5aaa7dbdc9f4c64ebda44;SP;17.249417249417;3;381;54429,4500000001
817245bcc3badd82bbd222e0366951a6;SP;2.439024390243;4;28;5894,96
81783131d2a97c8d44d406a4be81b5d9;SP;7.142857142857;3;12;1445,09
817f85dbb65aa3e70831d90fe75cdf89;SP;0.000000000000;4;5;892,47
8185694b58b2ba6de20fd41ae608bbea;SP;0.000000000000;4;8;1602,57
818d28f936e791926d33bcb6ee94ef79;SP;0.000000000000;4;3;125,23
81f89e42267213cb94da7ddc301651da;SP;0.000000000000;3;46;4721,18
820c7c9eaf76d2b226b6c242bcf3f34d;SP;0.000000000000;4;1;577
821fb029fc6e495ca4f08a35d51e53a5;SP;28.571428571428;3;27;20322,08
822b63912576852aea9a8436d72317b7;SP;0.000000000000;3;5;2162,79
82921991ff5b557b045605b8bbf08d49;SP;0.000000000000;5;1;37,13
82bd0703a4aefd6b599e5bfdaed378fb;SP;5.263157894736;3;17;2782,17
82e0a475a88cc9595229d8029273f045;SP;5.882352941176;3;42;13100,84
830379336fad8c6f3b15a4a3ddb5c66e;SP;0.000000000000;4;2;438,38
83353a83fd769dfafa4f21a72b15e3e5;SP;20.000000000000;3;5;674,33
834f3294fba9f932f56edc879193f925;SP;6.060606060606;4;66;44207,42
834f8533b2ecb6598dd004ff3de7203a;SP;16.000000000000;3;43;5734,91
835f0f7810c76831d6c7d24c7a646d4d;SP;30.000000000000;3;44;6094,03
83a75eea11694e36e56dd0cb2240229a;SP;0.000000000000;5;3;529,47
83c465a786b06574376909b35ef6752a;SP;0.000000000000;5;3;330,46
83d458c0d6d4f94295d63f091460bd60;SP;0.000000000000;5;1;105,74
83d7070a0b9a8b4625fa8682b819fabb;SP;0.000000000000;1;2;822,4
83f2b4881141ce3fcd4e985125d3279e;SP;25.000000000000;5;3;149,07
84c945f15571830c1a91a33978e94009;SP;0.000000000000;4;2;78,04
85044848b1b767db2a4a58526adef4b4;SP;0.000000000000;3;4;305,51
850913d59ce317156b00f3705f1c3edb;SP;14.705882352941;3;32;3270,96
850f4f8af5ea87287ac68de36e29107f;SP;6.382978723404;4;184;46682,21
851773c885feb5e2da3b4f82bc2b17ce;SP;20.000000000000;4;10;837,13
855668e0971d4dfd7bef1b6a4133b41b;SP;12.654320987654;3;307;39163,13
8581055ce74af1daba164fdbd55a40de;SP;9.728506787330;4;386;75861,52
85ecf03781da592876b7844acc1b729f;SP;50.000000000000;4;2;294,9
8602a61d680a10a82cceeeda0d99ea3d;SP;5.263157894736;4;17;1079,9
8629c241b3622ac12cd4118afdc8d394;SP;7.692307692307;4;13;1502,02
8648b1e89e9b349e32d3741b30ec737e;SP;9.523809523809;4;95;9186,94
86bb7c4b535e49a541baf3266b1c95b1;SP;16.666666666666;2;12;6507,92
8759e7aedd644f487315e5860962f162;SP;33.333333333333;3;3;793,34
876182d1918783bbe15233febfbd4926;SP;0.000000000000;4;3;155
87b4428a334b8f676fd9a7f3bf544fb5;SP;0.000000000000;5;1;48,98
87b740daf17b5d1be335a64164ec6842;SP;8.333333333333;3;12;14781,64
87d30a6a0cbf89356e49324971ab1d24;SP;5.882352941176;4;17;2349,91
87d3c3aeb3ead335511b3ce315eb341e;SP;7.142857142857;3;14;892,94
87d73636a3acf123e842bb890a4db036;SP;0.000000000000;5;1;313,61
87e24fc7052259b1f7f607d61c10d8be;SP;12.500000000000;3;8;7709,86
87f3e35268860433e13d577825aada95;SP;0.000000000000;1;2;169,06
880eda903e719a5f179f7e9fceb3a69d;SP;0.000000000000;1;1;291,72
889009a0ed0bb52c87819941192931b8;SP;0.000000000000;4;1;122,98
88ae906ea2acf6971f26c3e8b7cb4357;SP;33.333333333333;3;3;288,01
88af55b4a7ca402b27df16f7c7c9b5d2;SP;0.000000000000;1;1;141,52
88cf19ec1fc2c58f161aee259d57142c;SP;0.000000000000;4;14;1756,28
891071be6ba827b591264c90c2ae8a63;SP;15.151515151515;3;92;5496,19
8931a84a914b3fe9b1ddaa4d704947ca;SP;16.129032258064;3;28;5005,22
8936ba0de1073ee888cb3185ae5dc661;SP;0.000000000000;5;1;412,21
897060da8b9a21f655304d50fd935913;SP;10.714285714285;3;307;29447,62
89757206b887aed36f3e18d858460fea;SP;0.000000000000;5;2;176,14
89ad3263c0931c47f976d7c5778e60f6;SP;0.000000000000;4;6;699,74
89bc797e2e29667aa035d4368f9b7f92;SP;20.000000000000;3;13;445,47
89c127985a8b130cfa45c1d36764017a;SP;0.000000000000;3;6;1424,24
89d9a386b0b6e5fc8403071b03f7206a;SP;0.000000000000;3;2;235,25
89dda63a3c907c468ec88c310ed91213;SP;0.000000000000;3;2;777,13
8a130737016f838139d31878787a39c9;SP;6.451612903225;4;56;5064,32
8a207b6080964f3c1fc9d35bd6096ba4;SP;33.333333333333;5;2;730,04
8a32e327fe2c1b3511609d81aaf9f042;SP;5.586592178770;3;130;8730,65000000001
8a43128d7f9a3db592b866e6861a6cce;SP;0.000000000000;2;3;1058,49
8a432f4e5b471f8da497d7dc517666e2;SP;4.807692307692;4;94;9365,91
8a8835a43bda99fd37310ad76c457510;SP;0.000000000000;4;2;258,54
8b181ee5518df84f18f4e1a43fe07923;SP;0.000000000000;5;1;54,98
8b28d096634035667e8263d57ba3368c;SP;11.842105263157;3;141;11797,84
8b321bb669392f5163d04c59e235e066;SP;10.157790927021;3;939;31555,24
8b655f0855926bcb49f5835d38dfddf6;SP;20.000000000000;4;5;1162,81
8b87cd0d43d49b9bdf40f56229364d59;SP;0.000000000000;2;5;1853,9
